dpt,"interprétation axes","le nom de 2 villes qui symbolisent un axe (classification) et l'axe concerné",,,,,
,,,,,,,
29,"corrélation entre personnel, pop, état","Concarneau = emprunt, morlaix = emprunt",,,,,
93,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
94,"l'état et l'équipement ne sont pas corrélés. La population et le personnel, et l'emprunt et l'équipement sont corrélés entre eux.","Créteil et Champigny sont sur l'axe Etat. Elles sont dans le même groupe.",,,,,
61,"corrélation entre état, personnel et équipement et les éléments non corréler emprunt","bagnoles emprunt ",,,,,
,,,,,,,
33,"Corrélation entre équipement pop et personnel et etat","Bordeaux = Emprunt ; Martignac = Etat",,,,,
,,,,,,,
94,"Pop et personnel corrélés ","Champigny / Etat   --- Vitry sur seine / Population ",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
33,"corrélation entre pop, personnel, état, équipement. Non corrélation avec emprunt","Saucats (emprunt) ; Lège-Cap-Ferret (personnel/population)",,,,,
17,"corrélation entre pop,état, personnel et équipement. Pas de corrrélation avec emprunt","Chaniers  =emprunt et Aytré =état",,,,,
,,,,,,,
,,,,,,,
34,"corrélation entre pop, personnel et état. Emprunt situé de manière orthogonale (non corrélé)",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
