Insee - Statistiques locales; ; ; ; ; 
Référentiel géographique : France par commune; ; ; ; ; 
Sélection : Île-de-France; ; ; ; ; 
Code;Libellé;Nombre d'autres hébergements collectifs de tourisme 2025;Médiane du niveau de vie 2021;Unités légales dans construction (en nombre) 2023;Nb de pers. non scolarisées de 15 ans ou + 2022
75056;Paris;100;29730;18990;1543807
77001;Achères-la-Forêt;0;30970;12;903
77002;Amillis;0;26310;21;638
77003;Amponville;0;28400;6;273
77004;Andrezel;0;28400;5;231
77005;Annet-sur-Marne;0;29060;33;2326
77006;Arbonne-la-Forêt;0;31050;12;769
77007;Argentières;0;28190;8;264
77008;Armentières-en-Brie;0;20940;9;741
77009;Arville;0;25060;3;105
77010;Aubepierre-Ozouer-le-Repos;0;26780;19;702
77011;Aufferville;0;25570;12;373
77012;Augers-en-Brie;0;25100;1;203
77013;Aulnoy;0;29020;5;272
77014;Avon;0;24160;91;10154
77015;Baby;0;22730;1;77
77016;Bagneaux-sur-Loing;0;21340;17;1213
77018;Bailly-Romainvilliers;3;26990;65;4677
77019;Balloy;0;23710;4;257
77020;Bannost-Villegagnon;0;26340;11;457
77021;Barbey;0;26060;1;122
77022;Barbizon;0;37280;7;1036
77023;Barcy;0;26300;2;249
77024;Bassevelle;0;24850;2;272
77025;Bazoches-lès-Bray;0;23620;9;685
77026;Beauchery-Saint-Martin;0;23390;9;278
77027;Beaumont-du-Gâtinais;0;22800;13;834
77029;Beauvoir;0;24810;4;143
77030;Bellot;0;23800;8;580
77031;Bernay-Vilbert;0;27440;19;696
77032;Beton-Bazoches;0;23480;16;657
77033;Bezalles;0;25580;2;159
77034;Blandy;0;28250;6;575
77035;Blennes;0;26060;7;419
77036;Boisdon;0;27790;0;97
77037;Bois-le-Roi;1;33500;41;4389
77038;Boissettes;0;33530;4;320
77039;Boissise-la-Bertrand;0;31310;8;920
77040;Boissise-le-Roi;0;29200;36;2901
77041;Boissy-aux-Cailles;0;29860;4;214
77042;Boissy-le-Châtel;0;25070;40;2442
77043;Boitron;0;25300;2;250
77044;Bombon;0;26870;9;712
77045;Bougligny;0;24030;10;556
77046;Boulancourt;0;25030;4;272
77047;Bouleurs;0;27400;14;1206
77048;Bourron-Marlotte;0;29150;41;2094
77049;Boutigny;0;29300;7;634
77050;Bransles;0;23910;3;422
77051;Bray-sur-Seine;0;20690;25;1788
77052;Bréau;0;28470;2;266
77053;Brie-Comte-Robert;0;25040;222;13583
77054;La Brosse-Montceaux;0;23650;4;566
77055;Brou-sur-Chantereine;0;22750;23;3383
77056;Burcy;0;24360;1;113
77057;Bussières;0;21720;9;362
77058;Bussy-Saint-Georges;0;26270;140;17978
77059;Bussy-Saint-Martin;0;34890;33;531
77060;Buthiers;0;26030;8;574
77061;Cannes-Écluse;0;23840;14;1933
77062;Carnetin;0;29680;11;346
77063;La Celle-sur-Morin;0;26850;14;920
77065;Cély;0;30920;17;946
77066;Cerneux;0;24510;9;202
77067;Cesson;0;27030;68;7442
77068;Cessoy-en-Montois;0;26430;2;171
77069;Chailly-en-Bière;0;27330;28;1657
77070;Chailly-en-Brie;0;24550;13;1056
77071;Chaintreaux;0;25760;10;645
77072;Chalautre-la-Grande;0;23400;8;464
77073;Chalautre-la-Petite;0;27540;6;419
77075;Chalifert;0;28210;21;1133
77076;Chalmaison;0;24330;5;562
77077;Chambry;0;25570;9;764
77078;Chamigny;0;24710;11;1048
77079;Champagne-sur-Seine;0;21180;49;4678
77080;Champcenest;0;25090;1;144
77081;Champdeuil;0;26330;5;509
77082;Champeaux;0;26650;4;602
77083;Champs-sur-Marne;0;23750;156;16815
77084;Changis-sur-Marne;0;25770;9;928
77085;Chanteloup-en-Brie;0;27450;44;2762
77086;La Chapelle-Gauthier;0;25220;9;990
77087;La Chapelle-Iger;0;29010;2;128
77088;La Chapelle-la-Reine;0;24530;17;1657
77089;La Chapelle-Rablais;0;27110;7;665
77090;La Chapelle-Saint-Sulpice;0;25070;1;171
77091;Les Chapelles-Bourbon;0;30250;8;313
77093;La Chapelle-Moutils;0;20800;13;319
77094;Charmentray;0;28430;2;203
77095;Charny;0;28060;16;1080
77096;Chartrettes;0;31160;19;1952
77097;Chartronges;0;23660;3;210
77098;Châteaubleau;0;24310;2;260
77099;Château-Landon;0;22160;33;2435
77100;Le Châtelet-en-Brie;0;26670;52;3198
77101;Châtenay-sur-Seine;0;24140;17;754
77102;Châtenoy;0;25410;6;117
77103;Châtillon-la-Borde;0;27950;1;164
77104;Châtres;0;30620;12;475
77106;Chauffry;0;25380;13;738
77107;Chaumes-en-Brie;0;26440;44;2483
77108;Chelles;1;23830;560;38095
77109;Chenoise-Cucharmoy;0;23080;12;1180
77110;Chenou;0;26660;4;233
77111;Chessy;1;27230;44;4791
77112;Chevrainvilliers;0;26950;6;194
77113;Chevru;0;23460;7;725
77114;Chevry-Cossigny;0;28480;54;2866
77115;Chevry-en-Sereine;0;24350;9;392
77116;Choisy-en-Brie;0;24430;20;996
77117;Citry;0;23110;12;665
77118;Claye-Souilly;0;27510;126;9122
77119;Clos-Fontaine;0;25330;3;183
77120;Cocherel;0;23200;10;437
77121;Collégien;0;26810;60;2302
77122;Combs-la-Ville;0;24650;164;16183
77123;Compans;0;26040;19;594
77124;Conches-sur-Gondoire;0;31060;11;1294
77125;Condé-Sainte-Libiaire;0;29670;18;1087
77126;Congis-sur-Thérouanne;0;25660;17;1199
77127;Coubert;0;26930;17;1481
77128;Couilly-Pont-aux-Dames;0;28840;23;1551
77129;Coulombs-en-Valois;0;24540;7;420
77130;Coulommes;0;25710;5;361
77131;Coulommiers;0;21030;104;11722
77132;Coupvray;0;30190;23;2154
77133;Courcelles-en-Bassée;0;25930;0;177
77134;Courchamp;0;25580;1;115
77135;Courpalay;0;26530;14;1057
77136;Courquetaine;0;32790;0;151
77137;Courtacon;0;21940;2;181
77138;Courtomer;0;27640;6;410
77139;Courtry;0;26930;128;4824
77140;Coutençon;0;26040;5;203
77141;Coutevroult;0;27100;16;795
77142;Crécy-la-Chapelle;1;26890;69;3635
77143;Crégy-lès-Meaux;0;24800;18;3492
77144;Crèvecœur-en-Brie;0;27290;5;297
77145;Crisenoy;0;28400;6;432
77146;Croissy-Beaubourg;0;30400;124;1464
77147;La Croix-en-Brie;0;24860;4;512
77148;Crouy-sur-Ourcq;0;23830;14;1301
77150;Cuisy;0;26400;9;329
77151;Dagny;0;25270;4;215
77152;Dammarie-les-Lys;0;20310;166;15954
77153;Dammartin-en-Goële;0;25560;72;7742
77154;Dammartin-sur-Tigeaux;0;27550;15;851
77155;Dampmart;0;26590;39;2573
77156;Darvault;0;24720;13;686
77157;Dhuisy;0;25080;3;236
77158;Diant;0;23540;1;158
77159;Donnemarie-Dontilly;0;23170;31;2060
77161;Dormelles;0;26610;10;621
77162;Doue;0;25380;18;802
77163;Douy-la-Ramée;0;26010;4;251
77164;Échouboulains;0;25160;10;406
77165;Les Écrennes;0;28120;5;448
77167;Égligny;0;24590;6;226
77168;Égreville;0;22690;30;1608
77169;Émerainville;0;26240;84;5278
77171;Esbly;0;27620;54;4458
77172;Esmans;0;24000;12;681
77173;Étrépilly;0;25840;9;574
77174;Everly;0;24140;5;441
77175;Évry-Grégy-sur-Yerre;0;29590;44;2219
77176;Faremoutiers;0;24820;38;2072
77177;Favières;0;28690;7;949
77178;Faÿ-lès-Nemours;0;26090;7;363
77179;Féricy;0;29840;6;438
77180;Férolles-Attilly;0;34290;9;937
77181;Ferrières-en-Brie;0;29080;54;2728
77182;La Ferté-Gaucher;0;19200;33;3517
77183;La Ferté-sous-Jouarre;0;21220;81;7146
77184;Flagy;0;25780;4;444
77185;Fleury-en-Bière;0;32710;5;504
77186;Fontainebleau;0;27340;79;11454
77187;Fontaine-Fourches;0;21280;12;442
77188;Fontaine-le-Port;0;31180;8;765
77190;Fontains;0;25990;3;194
77191;Fontenailles;0;27010;12;784
77192;Fontenay-Trésigny;0;24880;57;4218
77193;Forfry;0;28170;3;165
77194;Forges;0;23650;2;307
77195;Fouju;0;28330;7;442
77196;Fresnes-sur-Marne;0;29260;5;614
77197;Frétoy;0;25140;2;116
77198;Fromont;0;25670;2;179
77199;Fublaines;0;25230;15;933
77200;Garentreville;0;28720;2;81
77201;Gastins;0;25850;5;510
77202;La Genevraye;0;26640;14;584
77203;Germigny-l'Évêque;0;29410;16;1014
77204;Germigny-sous-Coulombs;0;22900;1;152
77205;Gesvres-le-Chapitre;0;32080;3;103
77206;Giremoutiers;0;27540;4;128
77207;Gironville;0;26120;5;120
77208;Gouaix;0;22600;14;997
77209;Gouvernes;0;33280;12;877
77210;La Grande-Paroisse;0;23940;20;2120
77211;Grandpuits-Bailly-Carrois;0;24730;10;748
77212;Gravon;0;26980;2;126
77214;Gressy;0;34290;1;607
77215;Gretz-Armainvilliers;1;24260;105;6037
77216;Grez-sur-Loing;0;26740;15;1089
77217;Grisy-Suisnes;0;29270;56;2066
77218;Grisy-sur-Seine;0;25060;4;89
77219;Guérard;0;27850;27;1915
77220;Guercheville;0;26550;2;207
77221;Guermantes;0;32090;13;837
77222;Guignes;0;24510;30;3003
77223;Gurcy-le-Châtel;0;26700;3;405
77224;Hautefeuille;0;28070;2;207
77225;La Haute-Maison;0;26480;6;240
77226;Héricy;0;29650;24;1913
77227;Hermé;0;23360;15;474
77228;Hondevilliers;0;22030;2;201
77229;La Houssaye-en-Brie;0;28440;46;1210
77230;Ichy;0;25220;3;125
77231;Isles-les-Meldeuses;0;23960;9;540
77232;Isles-lès-Villenoy;0;28620;10;783
77233;Iverny;0;25240;6;407
77234;Jablines;0;30560;7;461
77235;Jaignes;0;25350;1;239
77236;Jaulnes;0;25940;5;258
77237;Jossigny;0;27560;14;458
77238;Jouarre;0;23900;37;3110
77239;Jouy-le-Châtel;0;25040;23;1119
77240;Jouy-sur-Morin;0;23150;29;1632
77241;Juilly;0;26540;15;1401
77242;Jutigny;0;22030;7;403
77243;Lagny-sur-Marne;0;25220;189;15708
77244;Larchant;0;26670;12;556
77245;Laval-en-Brie;0;24700;6;319
77246;Léchelle;0;22800;8;407
77247;Lescherolles;0;24710;5;337
77248;Lesches;0;30970;9;549
77249;Lésigny;0;31100;44;4958
77250;Leudon-en-Brie;0;26530;1;114
77251;Lieusaint;2;24290;148;8744
77252;Limoges-Fourches;0;28520;18;401
77253;Lissy;0;29310;2;212
77254;Liverdy-en-Brie;0;29460;14;984
77255;Livry-sur-Seine;0;27370;17;1676
77256;Lizines;0;23680;1;123
77257;Lizy-sur-Ourcq;0;19220;37;2516
77258;Lognes;0;22290;78;9931
77259;Longperrier;0;25180;19;2039
77260;Longueville;1;20250;7;1299
77261;Lorrez-le-Bocage-Préaux;0;23490;7;931
77262;Louan-Villegruis-Fontaine;0;23160;5;375
77263;Luisetaines;0;24560;3;160
77264;Lumigny-Nesles-Ormeaux;0;28250;26;1092
77265;Luzancy;0;24780;8;767
77266;Machault;0;27190;7;550
77267;La Madeleine-sur-Loing;0;25440;9;280
77268;Magny-le-Hongre;0;29460;30;5912
77269;Maincy;0;27900;21;1367
77270;Maisoncelles-en-Brie;0;28010;15;729
77271;Maisoncelles-en-Gâtinais;0;23160;3;100
77272;Maison-Rouge;0;25210;6;607
77273;Marchémoret;0;27050;4;411
77274;Marcilly;0;26100;3;339
77275;Les Marêts;0;24460;0;123
77276;Mareuil-lès-Meaux;0;26130;45;2270
77277;Marles-en-Brie;0;27010;34;1297
77278;Marolles-en-Brie;0;25320;5;296
77279;Marolles-sur-Seine;0;24000;14;1269
77280;Mary-sur-Marne;0;24690;4;829
77281;Mauperthuis;0;26400;3;364
77282;Mauregard;0;24730;13;249
77283;May-en-Multien;0;24880;6;627
77284;Meaux;0;20010;331;38814
77285;Le Mée-sur-Seine;1;19130;128;13182
77286;Meigneux;0;27690;2;178
77287;Meilleray;0;21800;3;360
77288;Melun;1;19260;365;28929
77289;Melz-sur-Seine;0;24570;3;259
77290;Méry-sur-Marne;0;24150;10;492
77291;Le Mesnil-Amelot;0;22710;9;699
77292;Messy;0;29210;6;825
77293;Misy-sur-Yonne;0;24790;9;669
77294;Mitry-Mory;0;22810;206;13671
77295;Moisenay;0;29350;10;991
77296;Moissy-Cramayel;0;22780;138;12022
77297;Mondreville;0;25620;2;251
77298;Mons-en-Montois;0;24790;1;345
77300;Montceaux-lès-Meaux;0;28160;10;475
77301;Montceaux-lès-Provins;0;23470;9;242
77302;Moncourt-Fromonville;0;26920;16;1468
77303;Montdauphin;0;23520;0;180
77304;Montenils;0;N/A - secret statistique;0;24
77305;Montereau-Fault-Yonne;1;16280;163;14168
77306;Montereau-sur-le-Jard;0;30320;16;367
77307;Montévrain;2;26710;122;10155
77308;Montgé-en-Goële;0;28440;11;528
77309;Monthyon;0;26360;23;1228
77310;Montigny-le-Guesdier;0;25100;6;232
77311;Montigny-Lencoup;0;25370;17;965
77312;Montigny-sur-Loing;0;28710;29;2059
77313;Montmachoux;0;26040;2;186
77314;Montolivet;0;23470;5;180
77315;Montry;0;28360;47;2751
77316;Moret-Loing-et-Orvanne;0;26620;92;9605
77317;Mormant;0;23100;26;3654
77318;Mortcerf;0;27860;15;1095
77319;Mortery;0;22620;2;107
77320;Mouroux;0;24940;61;4074
77321;Mousseaux-lès-Bray;0;23290;1;508
77322;Moussy-le-Neuf;0;27460;27;2292
77323;Moussy-le-Vieux;0;25860;9;1000
77325;Mouy-sur-Seine;0;22920;5;284
77326;Nandy;0;24330;24;4117
77327;Nangis;0;19890;46;5900
77328;Nanteau-sur-Essonne;0;26870;3;338
77329;Nanteau-sur-Lunain;0;27070;6;450
77330;Nanteuil-lès-Meaux;0;25510;70;4793
77331;Nanteuil-sur-Marne;0;23180;2;315
77332;Nantouillet;0;27340;3;224
77333;Nemours;0;19330;102;9325
77335;Chauconin-Neufmontiers;0;26410;18;2717
77336;Neufmoutiers-en-Brie;0;28040;15;841
77337;Noisiel;0;21110;66;10685
77338;Noisy-Rudignon;0;25640;8;412
77339;Noisy-sur-École;0;33450;11;1411
77340;Nonville;0;27560;10;463
77341;Noyen-sur-Seine;0;24270;6;288
77342;Obsonville;0;21770;1;90
77343;Ocquerre;0;23780;7;272
77344;Oissery;0;26690;17;1611
77345;Orly-sur-Morin;0;23380;13;477
77347;Les Ormes-sur-Voulzie;0;23880;12;675
77348;Ormesson;0;27540;3;191
77349;Othis;0;26870;30;4660
77350;Ozoir-la-Ferrière;0;27270;257;15097
77352;Ozouer-le-Voulgis;0;27940;22;1402
77353;Paley;0;27340;5;374
77354;Pamfou;0;26470;16;682
77355;Paroy;0;26470;3;142
77356;Passy-sur-Seine;0;N/A - secret statistique;0;36
77357;Pécy;0;25300;13;622
77358;Penchard;0;27080;15;904
77359;Perthes;0;29180;26;1578
77360;Pézarches;0;26490;9;289
77361;Pierre-Levée;0;25270;11;336
77363;Le Pin;0;27180;29;1146
77364;Le Plessis-aux-Bois;0;27740;4;172
77365;Le Plessis-Feu-Aussoux;0;28320;6;428
77366;Le Plessis-l'Évêque;0;27000;2;202
77367;Le Plessis-Placy;0;25490;1;202
77368;Poigny;0;23050;8;370
77369;Poincy;0;28610;9;568
77370;Poligny;0;25630;14;641
77371;Pommeuse;0;25660;50;2159
77372;Pomponne;0;27180;33;3020
77373;Pontault-Combault;0;25010;431;27206
77374;Pontcarré;0;28180;19;1536
77376;Précy-sur-Marne;0;27610;8;527
77377;Presles-en-Brie;0;28540;16;1634
77378;Pringy;0;25750;41;2689
77379;Provins;0;19200;74;8702
77380;Puisieux;0;24440;2;228
77381;Quiers;0;26690;14;469
77382;Quincy-Voisins;0;27360;64;3890
77383;Rampillon;0;26110;12;594
77384;Réau;0;25660;13;1641
77385;Rebais;0;21460;20;1656
77386;Recloses;0;30980;6;488
77387;Remauville;0;24580;3;339
77388;Reuil-en-Brie;0;26470;7;615
77389;La Rochette;0;27950;33;2733
77390;Roissy-en-Brie;0;24320;158;15932
77391;Rouilly;0;23140;5;369
77392;Rouvres;0;27510;8;652
77393;Rozay-en-Brie;0;25690;23;2105
77394;Rubelles;0;25420;19;2244
77395;Rumont;0;27070;2;96
77396;Rupéreux;0;24380;1;75
77397;Saâcy-sur-Marne;0;23200;34;1373
77398;Sablonnières;0;23370;14;548
77400;Saint-Augustin;0;27280;23;1378
77401;Sainte-Aulde;0;26320;4;517
77402;Saint-Barthélemy;0;23620;5;255
77403;Saint-Brice;0;25310;7;575
77404;Sainte-Colombe;0;23010;11;1322
77405;Saint-Cyr-sur-Morin;0;25000;21;1410
77406;Saint-Denis-lès-Rebais;0;26590;15;733
77407;Saint-Fargeau-Ponthierry;0;25520;139;10776
77408;Saint-Fiacre;0;27290;3;333
77409;Saint-Germain-Laval;0;23190;25;1990
77410;Saint-Germain-Laxis;0;28770;8;530
77411;Saint-Germain-sous-Doue;0;26290;6;395
77412;Saint-Germain-sur-École;0;27650;6;264
77413;Saint-Germain-sur-Morin;0;28340;44;2744
77414;Saint-Hilliers;0;25320;5;368
77415;Saint-Jean-les-Deux-Jumeaux;0;26810;13;932
77416;Saint-Just-en-Brie;0;26950;3;198
77417;Saint-Léger;0;27050;1;185
77418;Saint-Loup-de-Naud;0;23870;2;634
77419;Saint-Mammès;0;24330;26;2423
77420;Saint-Mard;0;26890;35;2684
77421;Saint-Mars-Vieux-Maisons;0;26010;6;189
77423;Saint-Martin-des-Champs;0;23220;10;508
77424;Saint-Martin-du-Boschet;0;25050;3;202
77425;Saint-Martin-en-Bière;0;32360;12;582
77426;Saint-Méry;0;30090;3;260
77427;Saint-Mesmes;0;28770;10;428
77428;Saint-Ouen-en-Brie;0;27390;6;611
77429;Saint-Ouen-sur-Morin;0;25620;4;393
77430;Saint-Pathus;0;26790;31;4381
77431;Saint-Pierre-lès-Nemours;0;24900;47;4185
77432;Saint-Rémy-de-la-Vanne;0;25570;13;724
77433;Beautheil-Saints;0;26270;24;1545
77434;Saint-Sauveur-lès-Bray;0;24810;5;288
77435;Saint-Sauveur-sur-École;0;33090;14;862
77436;Saint-Siméon;1;26230;10;672
77437;Saint-Soupplets;0;25030;43;2546
77438;Saint-Thibault-des-Vignes;0;26940;68;4837
77439;Salins;0;24010;8;846
77440;Sammeron;0;25210;17;832
77441;Samois-sur-Seine;0;32540;18;1631
77442;Samoreau;0;28840;15;1818
77443;Sancy;0;28020;3;274
