Insee - Statistiques locales; ; ; ; ; 
77444;Sancy-lès-Provins;0;24330;3;248
77445;Savigny-le-Temple;0;22240;179;19553
77446;Savins;0;24970;2;440
77447;Seine-Port;0;33990;13;1456
77448;Sept-Sorts;0;24130;11;412
77449;Serris;4;25790;81;6913
77450;Servon;0;28020;60;2496
77451;Signy-Signets;0;24550;7;465
77452;Sigy;0;N/A - secret statistique;0;52
77453;Sivry-Courtry;0;29320;20;803
77454;Sognolles-en-Montois;0;26200;4;283
77455;Soignolles-en-Brie;0;28470;36;1499
77456;Soisy-Bouy;0;25360;8;616
77457;Solers;0;26730;19;942
77458;Souppes-sur-Loing;0;20430;51;3664
77459;Sourdun;0;22960;13;1046
77460;Tancrou;0;25410;1;244
77461;Thénisy;0;27040;1;217
77462;Thieux;0;23530;15;628
77463;Thomery;0;29480;22;2532
77464;Thorigny-sur-Marne;0;25580;82;7392
77465;Thoury-Férottes;0;25450;8;496
77466;Tigeaux;0;28790;5;304
77467;La Tombe;0;23360;1;153
77468;Torcy;1;21830;157;15502
77469;Touquin;0;27270;17;915
77470;Tournan-en-Brie;0;26380;75;5994
77471;Tousson;0;26640;6;269
77472;La Trétoire;0;24990;5;350
77473;Treuzy-Levelay;0;27700;4;351
77474;Trilbardou;0;27100;13;466
77475;Trilport;0;25450;53;3592
77476;Trocy-en-Multien;0;26620;3;170
77477;Ury;0;28400;7;668
77478;Ussy-sur-Marne;0;23830;9;750
77479;Vaires-sur-Marne;1;26430;75;9819
77480;Valence-en-Brie;0;24790;13;698
77481;Vanvillé;0;28150;2;139
77482;Varennes-sur-Seine;0;21350;33;2612
77483;Varreddes;0;25970;19;1575
77484;Vaucourtois;0;27560;0;190
77485;Le Vaudoué;0;30120;7;571
77486;Vaudoy-en-Brie;0;26780;18;616
77487;Vaux-le-Pénil;0;26950;137;8190
77489;Vaux-sur-Lunain;0;24120;1;190
77490;Vendrest;0;24520;10;503
77492;Verdelot;0;24250;11;496
77493;Verneuil-l'Étang;0;25360;18;2238
77494;Vernou-la-Celle-sur-Seine;0;25910;32;1925
77495;Vert-Saint-Denis;0;25270;47;5938
77496;Vieux-Champagne;0;26090;5;137
77498;Vignely;0;30280;4;225
77500;Villebéon;0;24860;3;349
77501;Villecerf;0;26150;3;537
77504;Villemaréchal;0;27010;16;831
77505;Villemareuil;0;26350;8;271
77506;Villemer;0;26520;8;578
77507;Villenauxe-la-Petite;0;23050;1;338
77508;Villeneuve-le-Comte;0;28520;22;1362
77509;Villeneuve-les-Bordes;0;25220;7;456
77510;Villeneuve-Saint-Denis;1;29270;13;961
77511;Villeneuve-sous-Dammartin;0;21480;10;422
77512;Villeneuve-sur-Bellot;0;23060;14;849
77513;Villenoy;0;24730;52;3596
77514;Villeparisis;0;22650;250;18360
77515;Villeroy;0;27460;8;486
77516;Ville-Saint-Jacques;0;26590;12;576
77517;Villevaudé;0;28000;75;1589
77518;Villiers-en-Bière;0;32110;6;184
77519;Villiers-Saint-Georges;0;21690;8;833
77520;Villiers-sous-Grez;0;28330;11;540
77521;Villiers-sur-Morin;0;28030;32;1475
77522;Villiers-sur-Seine;0;22840;2;221
77523;Villuis;0;25120;1;200
77524;Vimpelles;0;25120;8;398
77525;Vinantes;0;27000;6;264
77526;Vincy-Manœuvre;0;26540;2;183
77527;Voinsles;0;27280;9;418
77528;Voisenon;0;29720;13;831
77529;Voulangis;0;29750;23;1100
77530;Voulton;0;24160;2;218
77531;Voulx;0;22730;25;1243
77532;Vulaines-lès-Provins;0;N/A - secret statistique;1;47
77533;Vulaines-sur-Seine;0;30280;19;1981
77534;Yèbles;0;27590;19;632
78003;Ablis;0;26630;27;2649
78005;Achères;1;23420;129;15179
78006;Adainville;0;30450;8;530
78007;Aigremont;0;41170;10;751
78009;Allainville;0;26680;11;222
78010;Les Alluets-le-Roi;0;34380;25;969
78013;Andelu;0;31070;4;363
78015;Andrésy;0;29500;62;9544
78020;Arnouville-lès-Mantes;0;30750;8;677
78029;Aubergenville;0;23070;86;8695
78030;Auffargis;0;32530;13;1471
78031;Auffreville-Brasseuil;0;28790;9;510
78033;Aulnay-sur-Mauldre;0;28930;17;837
78034;Auteuil;0;32720;14;723
78036;Autouillet;0;33110;4;467
78043;Bailly;0;38230;24;2623
78048;Bazainville;0;31990;15;1033
78049;Bazemont;0;34090;16;1249
78050;Bazoches-sur-Guyonne;0;36490;5;485
78053;Béhoust;0;32830;5;387
78057;Bennecourt;0;26070;23;1324
78062;Beynes;0;29850;60;5593
78068;Blaru;0;26910;8;668
78070;Boinville-en-Mantois;0;28030;6;214
78071;Boinville-le-Gaillard;0;26570;9;432
78072;Boinvilliers;0;30620;7;198
78073;Bois-d'Arcy;1;27520;135;11597
78076;Boissets;0;27650;3;212
78077;La Boissière-École;0;27710;8;534
78082;Boissy-Mauvoisin;0;27790;8;448
78084;Boissy-sans-Avoir;0;31530;8;467
78087;Bonnelles;0;30380;20;1633
78089;Bonnières-sur-Seine;0;20720;40;3563
78090;Bouafle;0;28450;34;1593
78092;Bougival;0;31630;58;6375
78096;Bourdonné;0;32020;5;388
78104;Breuil-Bois-Robert;0;28740;11;559
78107;Bréval;0;27310;20;1501
78108;Les Bréviaires;0;32520;11;971
78113;Brueil-en-Vexin;0;30950;8;479
78117;Buc;1;35400;47;4199
78118;Buchelay;0;24140;66;2263
78120;Bullion;0;33250;12;1368
78123;Carrières-sous-Poissy;1;22570;108;13236
78124;Carrières-sur-Seine;1;32680;160;10132
78125;La Celle-les-Bordes;0;35610;5;658
78126;La Celle-Saint-Cloud;0;29510;111;14061
78128;Cernay-la-Ville;0;34950;9;1120
78133;Chambourcy;0;32930;41;4040
78138;Chanteloup-les-Vignes;0;19940;96;6951
78140;Chapet;0;32520;13;965
78143;Châteaufort;0;37760;9;1063
78146;Chatou;1;33670;133;21146
78147;Chaufour-lès-Bonnières;0;27350;6;330
78152;Chavenay;0;41630;12;1236
78158;Le Chesnay-Rocquencourt;0;33520;98;22937
78160;Chevreuse;1;33230;30;4127
78162;Choisel;0;35390;3;406
78163;Civry-la-Forêt;0;29400;8;275
78164;Clairefontaine-en-Yvelines;0;34860;11;648
78165;Les Clayes-sous-Bois;0;26060;157;12124
78168;Coignières;0;23590;152;3039
78171;Condé-sur-Vesgre;0;30840;10;902
78172;Conflans-Sainte-Honorine;0;27320;278;25528
78185;Courgent;0;32110;3;312
78188;Cravent;0;26910;4;303
78189;Crespières;0;37670;8;1235
78190;Croissy-sur-Seine;0;38780;57;7464
78192;Dammartin-en-Serve;0;25440;11;966
78193;Dampierre-en-Yvelines;0;35130;7;775
78194;Dannemarie;0;32960;1;172
78196;Davron;0;39010;1;213
78202;Drocourt;0;26400;6;404
78206;Ecquevilly;0;26630;58;2929
78208;Élancourt;0;26320;126;17932
78209;Émancé;0;30810;5;632
78217;Épône;0;26330;74;4742
78220;Les Essarts-le-Roi;0;29600;50;4898
78224;L'Étang-la-Ville;0;40580;22;3435
78227;Évecquemont;0;31430;9;561
78230;La Falaise;0;28620;3;451
78231;Favrieux;0;28820;2;122
78233;Feucherolles;0;42090;16;2091
78234;Flacourt;0;26080;2;131
78236;Flexanville;0;31130;5;427
78237;Flins-Neuve-Église;0;26740;3;113
78238;Flins-sur-Seine;0;25620;35;1769
78239;Follainville-Dennemont;0;25230;32;1567
78242;Fontenay-le-Fleury;0;26260;78;9683
78245;Fontenay-Mauvoisin;0;32020;4;341
78246;Fontenay-Saint-Père;0;30160;12;711
78255;Freneuse;1;22930;61;3007
78261;Gaillon-sur-Montcient;0;28410;5;484
78262;Galluis;0;30840;19;910
78263;Gambais;0;32660;25;1853
78264;Gambaiseuil;0;N/A - secret statistique;0;54
78265;Garancières;0;31350;39;1912
78267;Gargenville;0;25030;79;5638
78269;Gazeran;0;33010;21;1009
78276;Gommecourt;0;26090;9;482
78278;Goupillières;0;32630;10;401
78281;Goussonville;0;28640;9;467
78283;Grandchamp;0;27740;5;224
78285;Gressey;0;31200;8;417
78289;Grosrouvre;0;37690;9;663
78290;Guernes;0;25840;14;785
78291;Guerville;0;28050;22;1512
78296;Guitrancourt;0;28720;13;477
78297;Guyancourt;1;24720;146;19459
78299;Hardricourt;0;25430;56;1786
78300;Hargeville;0;30610;5;302
78302;La Hauteville;0;29790;1;127
78305;Herbeville;0;34160;1;186
78307;Hermeray;0;31520;8;736
78310;Houdan;0;24540;46;2791
78311;Houilles;0;30390;220;23776
78314;Issou;0;25020;26;2762
78317;Jambville;0;29650;13;538
78320;Notre-Dame-de-la-Mer;0;25900;9;542
78321;Jouars-Pontchartrain;0;32860;52;4230
78322;Jouy-en-Josas;0;35740;32;5218
78324;Jouy-Mauvoisin;0;26820;4;425
78325;Jumeauville;0;29270;8;447
78327;Juziers;0;26040;47;2897
78329;Lainville-en-Vexin;0;28260;17;559
78334;Lévis-Saint-Nom;0;35190;11;1222
78335;Limay;0;20170;144;11713
78337;Limetz-Villez;0;25330;32;1473
78343;Les Loges-en-Josas;0;40940;9;1107
78344;Lommoye;0;28180;5;461
78346;Longnes;0;28230;22;1130
78349;Longvilliers;0;34010;8;373
78350;Louveciennes;0;36060;41;5423
78354;Magnanville;0;24580;63;4516
78356;Magny-les-Hameaux;1;28610;54;6325
78358;Maisons-Laffitte;1;36990;94;16468
78361;Mantes-la-Jolie;0;17310;225;29793
78362;Mantes-la-Ville;0;20040;157;14434
78364;Marcq;0;32540;11;583
78366;Mareil-le-Guyon;0;35100;3;312
78367;Mareil-Marly;0;40010;26;2687
78368;Mareil-sur-Mauldre;0;34440;16;1285
78372;Marly-le-Roi;1;31270;73;12038
78380;Maule;0;29730;53;4323
78381;Maulette;0;28930;14;729
78382;Maurecourt;0;29740;19;3055
78383;Maurepas;0;26870;119;14091
78384;Médan;0;37290;16;932
78385;Ménerville;0;28090;3;162
78389;Méré;0;35020;32;1258
78391;Méricourt;0;25780;6;295
78396;Le Mesnil-le-Roi;0;36120;37;4467
78397;Le Mesnil-Saint-Denis;0;32940;34;5040
78398;Les Mesnuls;0;35290;4;689
78401;Meulan-en-Yvelines;0;21470;44;6301
78402;Mézières-sur-Seine;0;27410;43;2716
78403;Mézy-sur-Seine;0;28830;27;1672
78404;Millemont;0;28430;2;200
78406;Milon-la-Chapelle;0;42810;1;235
78407;Mittainville;0;29300;6;473
78410;Moisson;0;28240;17;684
78413;Mondreville;0;26850;2;284
78415;Montainville;0;33410;11;403
78416;Montalet-le-Bois;0;30300;3;225
78417;Montchauvet;0;31950;3;211
78418;Montesson;0;32980;119;10292
78420;Montfort-l'Amaury;0;34200;19;2205
78423;Montigny-le-Bretonneux;0;30360;114;22241
78431;Morainvilliers;0;36400;18;2124
78437;Mousseaux-sur-Seine;0;29020;6;508
78439;Mulcent;0;N/A - secret statistique;0;84
78440;Les Mureaux;0;18240;209;22106
78442;Neauphle-le-Château;0;31940;32;2371
78443;Neauphle-le-Vieux;0;33460;6;658
78444;Neauphlette;0;28120;8;624
78451;Nézel;0;27320;11;780
78455;Noisy-le-Roi;0;37660;34;5515
78460;Oinville-sur-Montcient;0;29830;14;837
78464;Orcemont;0;29850;8;688
78465;Orgerus;0;29300;34;1867
78466;Orgeval;0;37140;87;4758
78470;Orphin;0;30860;11;640
78472;Orsonville;0;27230;7;236
78474;Orvilliers;0;27610;6;635
78475;Osmoy;0;29120;1;281
78478;Paray-Douaville;0;28950;5;154
78481;Le Pecq;0;30800;85;11201
78484;Perdreauville;0;28160;8;495
78486;Le Perray-en-Yvelines;0;29640;93;4891
78490;Plaisir;0;25690;174;22300
78497;Poigny-la-Forêt;0;35520;3;717
78498;Poissy;0;23910;187;28521
78499;Ponthévrard;0;30540;4;479
78501;Porcheville;0;24860;36;2207
78502;Le Port-Marly;0;26620;32;3917
78505;Prunay-le-Temple;0;29990;5;303
78506;Prunay-en-Yvelines;0;29420;7;612
78513;La Queue-les-Yvelines;0;29530;24;1840
78516;Raizeux;0;31640;6;708
78517;Rambouillet;1;27990;155;20014
78518;Rennemoulin;0;39140;1;78
78520;Richebourg;0;31290;20;1180
78522;Rochefort-en-Yvelines;0;34410;3;675
78528;Rolleboise;0;23360;7;278
78530;Rosay;0;27080;6;302
78531;Rosny-sur-Seine;0;22430;80;4773
78536;Sailly;0;28840;3;265
78537;Saint-Arnoult-en-Yvelines;0;29630;58;4402
78545;Saint-Cyr-l'École;1;26750;90;13805
78548;Saint-Forget;0;37880;1;349
78550;Saint-Germain-de-la-Grange;0;34630;28;1339
78551;Saint-Germain-en-Laye;1;33250;329;31605
78557;Saint-Hilarion;0;28930;10;719
78558;Saint-Illiers-la-Ville;0;25370;6;259
78559;Saint-Illiers-le-Bois;0;30600;7;325
78561;Saint-Lambert;0;39000;5;318
78562;Saint-Léger-en-Yvelines;0;31060;6;1051
78564;Saint-Martin-de-Bréthencourt;0;28920;5;482
78565;Saint-Martin-des-Champs;0;32700;4;229
78567;Saint-Martin-la-Garenne;0;28680;8;695
78569;Sainte-Mesme;0;29320;4;709
78571;Saint-Nom-la-Bretèche;0;44020;24;3460
78575;Saint-Rémy-lès-Chevreuse;0;34800;23;5719
78576;Saint-Rémy-l'Honoré;0;34420;21;1221
78586;Sartrouville;0;25680;453;36744
78588;Saulx-Marchais;0;30520;14;677
78590;Senlisse;0;34460;2;398
78591;Septeuil;0;27600;19;1632
78597;Soindres;0;28530;15;520
78601;Sonchamp;0;30050;12;1248
78605;Tacoignières;0;29550;9;833
78606;Le Tartre-Gaudran;0;N/A - secret statistique;0;31
78608;Le Tertre-Saint-Denis;0;26740;4;85
78609;Tessancourt-sur-Aubette;0;29900;11;718
78615;Thiverval-Grignon;0;29850;10;644
78616;Thoiry;1;29640;17;985
78618;Tilly;0;28480;4;387
78620;Toussus-le-Noble;0;35870;9;755
78621;Trappes;1;18320;202;21741
78623;Le Tremblay-sur-Mauldre;0;32060;10;612
78624;Triel-sur-Seine;0;29350;99;8555
78638;Vaux-sur-Seine;0;29160;53;3599
78640;Vélizy-Villacoublay;2;28610;231;16406
78642;Verneuil-sur-Seine;0;28180;79;11242
78643;Vernouillet;0;28980;60;6698
78644;La Verrière;0;19450;24;3980
78646;Versailles;0;33780;387;57783
78647;Vert;0;29750;10;618
78650;Le Vésinet;0;42870;120;11052
78653;Vicq;0;33430;3;284
78655;Vieille-Église-en-Yvelines;0;32800;8;496
78668;La Villeneuve-en-Chevrie;0;26970;9;471
78672;Villennes-sur-Seine;0;38200;30;4123
78674;Villepreux;0;29190;57;7977
78677;Villette;0;30750;4;400
78681;Villiers-le-Mahieu;0;31130;6;608
78683;Villiers-Saint-Frédéric;0;31450;36;2205
78686;Viroflay;0;36100;72;11780
78688;Voisins-le-Bretonneux;0;35470;67;7618
91001;Abbéville-la-Rivière;0;26590;6;237
91016;Angerville;0;22130;53;3063
91017;Angervilliers;0;29150;26;1225
91021;Arpajon;0;21980;84;8486
91022;Arrancourt;0;27670;4;94
91027;Athis-Mons;0;22380;278;24754
91035;Authon-la-Plaine;0;25970;6;264
91037;Auvernaux;0;28310;5;247
91038;Auvers-Saint-Georges;0;30200;11;952
91041;Avrainville;0;30610;21;716
91044;Ballainvilliers;0;29750;52;3330
91045;Ballancourt-sur-Essonne;0;25500;62;5749
91047;Baulne;0;26580;12;1115
91064;Bièvres;0;34800;46;3331
91067;Blandy;0;24240;3;94
91069;Boigneville;0;26430;5;305
91075;Bois-Herpin;0;N/A - secret statistique;1;56
91079;Boissy-la-Rivière;0;30180;4;397
91080;Boissy-le-Cutté;0;26650;13;957
91081;Boissy-le-Sec;0;26730;10;497
91085;Boissy-sous-Saint-Yon;0;27770;32;2746
91086;Bondoufle;0;26390;121;7599
91093;Boullay-les-Troux;0;38250;4;467
91095;Bouray-sur-Juine;0;28910;15;1570
91097;Boussy-Saint-Antoine;0;24320;42;5474
91098;Boutervilliers;0;28010;1;312
91099;Boutigny-sur-Essonne;0;27040;26;2294
91100;Bouville;0;29310;11;503
91103;Brétigny-sur-Orge;1;23680;202;18223
91105;Breuillet;0;26570;68;6382
91106;Breux-Jouy;0;27460;17;964
91109;Brières-les-Scellés;0;27170;27;862
91111;Briis-sous-Forges;0;30610;33;2454
91112;Brouy;0;30870;1;99
91114;Brunoy;0;27460;172;18159
91115;Bruyères-le-Châtel;0;27530;33;2743
91121;Buno-Bonnevaux;0;27070;6;391
91122;Bures-sur-Yvette;1;33510;42;6742
91129;Cerny;0;27350;46;2517
91130;Chalo-Saint-Mars;0;27810;11;779
91131;Chalou-Moulineux;0;26570;8;297
91132;Chamarande;0;29130;10;830
91135;Champcueil;0;27870;18;2145
91136;Champlan;0;25020;70;1872
91137;Champmotteux;0;26290;3;260
91145;Chatignonville;0;N/A - secret statistique;0;51
91148;Chauffour-lès-Étréchy;0;30570;1;97
91156;Cheptainville;0;28720;20;1520
91159;Chevannes;0;28780;13;1114
91161;Chilly-Mazarin;0;23140;168;13840
91174;Corbeil-Essonnes;1;18970;448;36434
91175;Corbreuse;0;27530;15;1251
91179;Le Coudray-Montceaux;0;26830;32;3309
91180;Courances;0;33100;8;264
91184;Courdimanche-sur-Essonne;0;29730;3;216
91186;Courson-Monteloup;0;32560;5;431
91191;Crosne;0;26280;95;6670
91195;Dannemois;0;28770;7;650
91198;D'Huison-Longueville;0;27620;16;1125
91200;Dourdan;2;23670;65;7836
91201;Draveil;0;26090;254;21043
91204;Écharcon;0;29820;4;560
91207;Égly;0;23770;70;4776
91215;Épinay-sous-Sénart;0;18880;93;7637
91216;Épinay-sur-Orge;0;28730;78;7997
91223;Étampes;1;20480;195;18173
91225;Étiolles;0;33550;10;2257
91226;Étréchy;0;27380;75;5129
91228;Évry-Courcouronnes;1;19160;542;42751
91232;La Ferté-Alais;0;26470;41;2677
91235;Fleury-Mérogis;0;19420;63;10507
91240;Fontaine-la-Rivière;0;29390;2;134
91243;Fontenay-lès-Briis;0;29050;30;1611
91244;Fontenay-le-Vicomte;0;27290;17;1102
91247;La Forêt-le-Roi;0;26860;4;357
91248;La Forêt-Sainte-Croix;0;24890;3;110
91249;Forges-les-Bains;0;30150;55;2940
91272;Gif-sur-Yvette;0;34730;55;14667
91273;Gironville-sur-Essonne;0;26180;4;536
91274;Gometz-la-Ville;0;34030;11;1086
