"Département";"Nom de Ville";"Info";"Code Commune";"Potentiel Fiscal";"Population";"Nombre de policiers municipaux";"Nombre d'agents de Surveillance de la voix publique";"Nombre de gardes-champêtres";"Nombre de centres de supervision urbaine (CSU)";"Personnes pour un policier";"Nombre de policiers et de gardes-champêtres";"Personnes pour un policier ou un garde-champêtre";"KML"
93;"Aubervilliers";;1;1073;76087;19;15;0;0;4004;19;4004;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.398414881865065,48.9086850556617,0 2.408037414605162,48.90950639523169,0 2.407546080637131,48.91791241650971,0 2.398768397571893,48.92178062384419,0 2.383372949159179,48.91967896740327,0 2.374741656353456,48.92368106632681,0 2.366573807908181,48.92089531387554,0 2.365853595143914,48.90161040048378,0 2.370286443740826,48.90165177525075,0 2.389444302557209,48.90115742325009,0 2.398414881865065,48.9086850556617,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Aulnay-sous-Bois";;5;1420;82120;63;8;0;1;1303;63;1303;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.507299294877439,48.91866092556632,0 2.517563921864028,48.92566315455948,0 2.508171724051222,48.93752240559492,0 2.512247662799378,48.94393286352931,0 2.524146063258117,48.95057228131036,0 2.496009495667337,48.9727227971895,0 2.491127946298928,48.97324173201461,0 2.466572519126675,48.9634591189317,0 2.459489866144131,48.95505531902054,0 2.468902179421151,48.95198593592313,0 2.48140992372635,48.93687003815209,0 2.479396977830581,48.91977496079715,0 2.4917336814827,48.91687826150444,0 2.507299294877439,48.91866092556632,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Bagnolet";;6;1267;33883;3;11;0;0;11294;3;11294;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.423244627825842,48.8594613563561,0 2.435361338815794,48.87458300848473,0 2.436644156761143,48.87699025880549,0 2.429717229837767,48.87828846499987,0 2.42008418615979,48.87767561209085,0 2.413277245920042,48.87311881201242,0 2.415319163395027,48.85517798814062,0 2.423244627825842,48.8594613563561,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Bondy";;10;703;53530;14;6;0;1;3823;14;3823;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.495433362912953,48.88994184800908,0 2.499850857244446,48.89574294010933,0 2.491198654219247,48.91019424357251,0 2.4917336814827,48.91687826150444,0 2.479396977830581,48.91977496079715,0 2.47426613159734,48.91843060128735,0 2.475214378256854,48.91641135374974,0 2.469861405218063,48.90476886899786,0 2.473939231697151,48.8954250792443,0 2.471698986846484,48.88903909537763,0 2.476639574002473,48.8886650931809,0 2.486801956303983,48.88703635491009,0 2.495433362912953,48.88994184800908,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Drancy";;29;816;66410;28;6;0;1;2371;28;2371;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.47426613159734,48.91843060128735,0 2.464500195981789,48.92068053991053,0 2.462157707825141,48.93079599781059,0 2.456106649499894,48.936470117116,0 2.452110603494999,48.93873607782207,0 2.442243793127896,48.93721575644165,0 2.444335049405923,48.93440173661053,0 2.440409478269769,48.93262088254332,0 2.42203005168482,48.92962896784936,0 2.413493843692001,48.91926364381447,0 2.456591346840318,48.91097752401836,0 2.475214378256854,48.91641135374974,0 2.47426613159734,48.91843060128735,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Épinay-sur-Seine";;31;874;54518;19;5;0;1;2869;19;2869;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.341901158757524,48.94682372654029,0 2.34579594516775,48.94653029723032,0 2.333312950123791,48.95538233563512,0 2.328341786648167,48.95966209560278,0 2.320123477579772,48.9584017661055,0 2.313176738483094,48.96222004237926,0 2.298617176537063,48.9663533328722,0 2.288460772442922,48.95898243888735,0 2.292278635407015,48.95138816756392,0 2.303172051162936,48.95158686917504,0 2.331035319212598,48.94667365612208,0 2.338363986450149,48.94261361157128,0 2.341901158757524,48.94682372654029,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Le Bourget";;13;1063;14864;9;2;0;1;1651;9;1651;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.440409478269769,48.93262088254332,0 2.444335049405923,48.93440173661053,0 2.442243793127896,48.93721575644165,0 2.433040152363946,48.938773287172,0 2.435032843427183,48.94508660548681,0 2.417550669036417,48.93962527426983,0 2.414822678842117,48.93336199115416,0 2.42203005168482,48.92962896784936,0 2.440409478269769,48.93262088254332,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Le Raincy";;62;963;13828;14;4;0;1;987;14;987;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.530649957857642,48.89255816107096,0 2.53211250148401,48.89523482413375,0 2.530321810551075,48.90172077961865,0 2.521505557411143,48.90366434221959,0 2.510923718752665,48.90179602134833,0 2.507639971155906,48.89851809815026,0 2.51167979634396,48.8895415623234,0 2.516192779507893,48.88819292817289,0 2.518197130851152,48.8911777283828,0 2.530649957857642,48.89255816107096,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Les Lilas";;45;993;22228;8;9;0;1;2778;8;2778;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.42008418615979,48.87767561209085,0 2.429717229837767,48.87828846499987,0 2.424420599144086,48.89119536522435,0 2.411308740149773,48.88323558443706,0 2.410694436897787,48.87847512664253,0 2.413277245920042,48.87311881201242,0 2.42008418615979,48.87767561209085,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Les Pavillons-sous-Bois";;57;902;21746;15;10;0;1;1449;15;1449;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.507639971155906,48.89851809815026,0 2.510923718752665,48.90179602134833,0 2.518786304714329,48.91006543251449,0 2.509447396464486,48.91225780154692,0 2.507299294877439,48.91866092556632,0 2.4917336814827,48.91687826150444,0 2.491198654219247,48.91019424357251,0 2.499850857244446,48.89574294010933,0 2.507639971155906,48.89851809815026,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Livry-Gargan";;46;764;41808;11;6;0;1;3800;11;3800;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.521505557411143,48.90366434221959,0 2.53868594636339,48.91070127930702,0 2.543354516239238,48.91662749697269,0 2.553430841013364,48.9158741069108,0 2.559223854486126,48.92140817151953,0 2.564583527207125,48.92831624231729,0 2.557242618170479,48.93453929660932,0 2.546897110776238,48.93444667508039,0 2.536505421140887,48.92728467637833,0 2.517563921864028,48.92566315455948,0 2.507299294877439,48.91866092556632,0 2.509447396464486,48.91225780154692,0 2.518786304714329,48.91006543251449,0 2.510923718752665,48.90179602134833,0 2.521505557411143,48.90366434221959,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Montfermeil";;47;682;25269;10;2;0;2;2526;10;2526;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.566483871484904,48.89024713529521,0 2.586001468610828,48.89516345263137,0 2.585457702339218,48.90178940617836,0 2.59141759742255,48.90715169100349,0 2.582965000669661,48.90985640603783,0 2.574487789543514,48.90711972643846,0 2.565200648201711,48.90836337139835,0 2.546579078987055,48.89889667509361,0 2.549865832315077,48.88633677336244,0 2.55940644301762,48.88533805272261,0 2.566483871484904,48.89024713529521,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Montreuil";;48;1132;102770;5;19;0;1;20554;5;20554;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.454295032577258,48.85542503895367,0 2.48153407933918,48.86140985004897,0 2.480615064384124,48.86745838291998,0 2.471635526074967,48.86975734112046,0 2.464761047295898,48.878072557096,0 2.451667251149123,48.87848994126578,0 2.442643562229159,48.87187418055876,0 2.435361338815794,48.87458300848473,0 2.423244627825842,48.8594613563561,0 2.415319163395027,48.85517798814062,0 2.416339717281346,48.84923827340744,0 2.418968740818377,48.84933201124373,0 2.429167050346281,48.84886847284359,0 2.437246481853586,48.85279193288045,0 2.447103397771508,48.85115610761061,0 2.454295032577258,48.85542503895367,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Neuilly-Plaisance";;49;912;20508;6;2;0;0;3418;6;3418;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.515648757769395,48.85138127056581,0 2.520833540929601,48.8521845734688,0 2.517337884375981,48.85440088766877,0 2.51795890423316,48.86682319920495,0 2.52345887398731,48.87208829937204,0 2.520436672577819,48.87457634992194,0 2.509129986812804,48.87792096462158,0 2.496392095141799,48.85990845268806,0 2.499717550238731,48.85567752564454,0 2.503941324504115,48.85723297930666,0 2.513670428919696,48.85016812664568,0 2.515648757769395,48.85138127056581,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Noisy-le-Grand";;51;1371;62964;11;7;0;0;5724;11;5724;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.595795003166632,48.81426583101425,0 2.586280886618719,48.8342530258917,0 2.573836357337136,48.85338335537371,0 2.566918063489694,48.85772029141536,0 2.559971947599502,48.85391774205565,0 2.520833540929601,48.8521845734688,0 2.515648757769395,48.85138127056581,0 2.537155233528026,48.84196032721485,0 2.536654487575243,48.8385138797908,0 2.568665749021348,48.82441479634646,0 2.56849858677914,48.81828053964303,0 2.570077286043175,48.81511146321359,0 2.592280488308814,48.80743667581471,0 2.595795003166632,48.81426583101425,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Noisy-le-Sec";;53;863;39733;15;5;0;0;2648;15;2648;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.476639574002473,48.8886650931809,0 2.471698986846484,48.88903909537763,0 2.473939231697151,48.8954250792443,0 2.469861405218063,48.90476886899786,0 2.441283286623523,48.89828087411864,0 2.44313138435917,48.88872978250976,0 2.449772805945614,48.88486643773734,0 2.451667251149123,48.87848994126578,0 2.464761047295898,48.878072557096,0 2.476639574002473,48.8886650931809,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Pantin";;55;1534;54136;23;14;0;0;2353;23;2353;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.424420599144086,48.89119536522435,0 2.427724040274528,48.89588763313305,0 2.414487867030042,48.9048976876319,0 2.410056995679737,48.91669277060016,0 2.407546080637131,48.91791241650971,0 2.408037414605162,48.90950639523169,0 2.398414881865065,48.9086850556617,0 2.389444302557209,48.90115742325009,0 2.396499648232737,48.89619300258458,0 2.398651171253521,48.88941397865482,0 2.407430750147972,48.8884954761988,0 2.411308740149773,48.88323558443706,0 2.424420599144086,48.89119536522435,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Pierrefitte-sur-Seine";;59;860;27883;15;3;0;0;1858;15;1858;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.366558073291172,48.95693846080245,0 2.373242159103928,48.96206342225175,0 2.37593593869164,48.97202326256463,0 2.366156125735452,48.97422910478752,0 2.353463561423395,48.96562740697537,0 2.35202700023267,48.95048498083455,0 2.371480941097732,48.94733317760518,0 2.366558073291172,48.95693846080245,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Romainville";;63;1041;25771;13;4;0;0;1982;13;1982;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.449772805945614,48.88486643773734,0 2.44313138435917,48.88872978250976,0 2.441283286623523,48.89828087411864,0 2.427724040274528,48.89588763313305,0 2.424420599144086,48.89119536522435,0 2.429717229837767,48.87828846499987,0 2.436644156761143,48.87699025880549,0 2.435361338815794,48.87458300848473,0 2.442643562229159,48.87187418055876,0 2.451667251149123,48.87848994126578,0 2.449772805945614,48.88486643773734,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Rosny-sous-Bois";;64;1071;41050;25;4;0;1;1642;25;1642;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.509129986812804,48.87792096462158,0 2.499176186234466,48.87796966891051,0 2.495247867860515,48.88375378145927,0 2.486801956303983,48.88703635491009,0 2.476639574002473,48.8886650931809,0 2.464761047295898,48.878072557096,0 2.471635526074967,48.86975734112046,0 2.480615064384124,48.86745838291998,0 2.48153407933918,48.86140985004897,0 2.496392095141799,48.85990845268806,0 2.509129986812804,48.87792096462158,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Saint-Denis";;66;1356;106785;29;14;0;0;3682;29;3682;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.365853595143914,48.90161040048378,0 2.366573807908181,48.92089531387554,0 2.374741656353456,48.92368106632681,0 2.38754139035056,48.94115734472349,0 2.398505186647677,48.94809231361607,0 2.385327590428381,48.9448150634671,0 2.371480941097732,48.94733317760518,0 2.35202700023267,48.95048498083455,0 2.34579594516775,48.94653029723032,0 2.341901158757524,48.94682372654029,0 2.338363986450149,48.94261361157128,0 2.341602733244583,48.93372852168513,0 2.332841787729651,48.92292451353293,0 2.348967911161695,48.91126833451992,0 2.351872524767731,48.90152656580722,0 2.365853595143914,48.90161040048378,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Saint-Ouen";;70;1966;47189;17;25;0;0;2775;17;2775;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.329983250052527,48.90116329738004,0 2.351872524767731,48.90152656580722,0 2.348967911161695,48.91126833451992,0 2.332841787729651,48.92292451353293,0 2.319818645920018,48.91593565477113,0 2.313758259741161,48.9140215421843,0 2.319884458526662,48.90045886733914,0 2.329983250052527,48.90116329738004,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Stains";;72;908;33829;9;0;0;0;3758;9;3758;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.404448297419828,48.95132338558713,0 2.407383751620942,48.95613102031817,0 2.382446557853473,48.97129259603719,0 2.37593593869164,48.97202326256463,0 2.373242159103928,48.96206342225175,0 2.366558073291172,48.95693846080245,0 2.371480941097732,48.94733317760518,0 2.385327590428381,48.9448150634671,0 2.398505186647677,48.94809231361607,0 2.404448297419828,48.95132338558713,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Tremblay-en-France";;73;2476;34493;19;2;0;1;1815;19;1815;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.591905302944357,48.94934729572263,0 2.566334994483737,48.97525476676315,0 2.565841797186534,48.97869705245484,0 2.575839804974485,48.98060322378866,0 2.579969183087814,48.98692134380475,0 2.575843102727715,49.00028722506931,0 2.571527822634017,49.00153079583644,0 2.565792480518345,49.01239960946334,0 2.553060644854197,49.00981711743891,0 2.547695159195187,49.00435679546223,0 2.532810255293141,49.00442566735553,0 2.511558291055289,48.9809971726264,0 2.501882021591881,48.97853843721306,0 2.500519839836568,48.97528651886353,0 2.526297380142513,48.97521124123129,0 2.534869760517262,48.96674695210261,0 2.549715991741208,48.96989700930174,0 2.554184109617057,48.96810622375889,0 2.569018342009355,48.94323316567638,0 2.574758302676807,48.93746239809798,0 2.595934503003394,48.93861477669709,0 2.591905302944357,48.94934729572263,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Vaujours";;74;1879;6452;8;1;0;0;806;8;806;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.602598431431988,48.92935660278059,0 2.602402744539818,48.93531811475754,0 2.595934503003394,48.93861477669709,0 2.574758302676807,48.93746239809798,0 2.569018342009355,48.94323316567638,0 2.566654946511289,48.93687582814725,0 2.557045023117799,48.93530294661839,0 2.557242618170479,48.93453929660932,0 2.564583527207125,48.92831624231729,0 2.571205921541075,48.92461711511386,0 2.589686798864235,48.92769439714401,0 2.592341722831466,48.92502361661404,0 2.602598431431988,48.92935660278059,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
93;"Villepinte";;78;1120;35658;12;5;0;1;2971;12;2971;"<Polygon>				<outerBoundaryIs>					<LinearRing>						<coordinates>							2.566654946511289,48.93687582814725,0 2.569018342009355,48.94323316567638,0 2.554184109617057,48.96810622375889,0 2.549715991741208,48.96989700930174,0 2.534869760517262,48.96674695210261,0 2.526297380142513,48.97521124123129,0 2.500519839836568,48.97528651886353,0 2.496009495667337,48.9727227971895,0 2.524146063258117,48.95057228131036,0 2.544321371410523,48.9495715508063,0 2.554613080761703,48.94194851577804,0 2.557045023117799,48.93530294661839,0 2.566654946511289,48.93687582814725,0 						</coordinates>					</LinearRing>				</outerBoundaryIs>			</Polygon>"
