"","commune","vente","personnel","emprunt","equipement","pop"
"1","Aubervilliers",8.92284047,86.23646698,0.07647707,28.68539386,9.0259
"2","Aulnay-sous-Bois",11.96917174,94.39635741,1.27871516,21.21589199,8.6522
"3","Bagnolet",4.60649306,45.23602036,4.4,17.85996681,3.9493
"4","Bobigny",12.02650035,71.44152822,16.052824,47.42068929,5.5191
"5","Bondy",6.12747266,51.1397105,5,11.42273992,5.3067
"6","Clichy-sous-Bois",1.7937063,30.31320375,0,13.83376523,2.9806
"7","Coubron",0.77382338,3.76605069,0,0.96043276,0.5107
"8","Drancy",8.0470636,66.68776938,10.05257767,45.85405261,7.1619
"9","Dugny",1.82707634,14.8637894,3,6.28872116,1.1368
"10","Épinay-sur-Seine",12.67685078,39.76340772,0.00365172,22.56784047,5.3637
"11","Gagny",4.61047577,28.70350646,0.00161122,18.81022744,4.0428
"12","Gournay-sur-Marne",1.17713757,6.52225772,0.144,4.3967305,0.6944
"13","L'Île-Saint-Denis",0.75449607,8.16340555,0,4.53915952,0.8683
"14","La Courneuve",4.14334179,49.12926954,19.12,24.6135973,4.7289
"15","Le Blanc-Mesnil",6.56123449,53.00971367,4.02764734,31.27650028,5.8396
"16","Le Bourget",2.46120931,13.69856419,0,5.13906249,1.487
"17","Le Pré-Saint-Gervais",2.2361624,13.56143282,6,10.18372526,1.6913
"18","Le Raincy",1.9166571,6.91565021,9.029066,10.71448557,1.5066
"19","Les Lilas",3.71685431,23.91516506,0,9.93390598,2.3589
"20","Les Pavillons-sous-Bois",3.77685102,21.0105499,0.80100464,6.59507313,2.4268
"21","Livry-Gargan",5.9870905,42.42354586,4.4476,16.86341071,4.6218
"22","Montfermeil",3.9261878,23.82666428,0,12.55596288,2.81
"23","Montreuil",19.19793259,118.19209409,20.22605,36.9540543,11.2027
"24","Neuilly-Plaisance",1.97091553,18.60455653,0.00418922,6.73672788,2.1538
"25","Neuilly-sur-Marne",6.03412427,36.60795029,0.03167642,13.69319399,3.7639
"26","Noisy-le-Grand",8.35596018,71.0396028,10.26346136,37.1407308,7.0774
"27","Noisy-le-Sec",4.30983599,39.54242768,0,12.73766069,4.6229
"28","Pantin",10.50488533,69.04895236,20.0315579,70.78833034,6.0959
"29","Pierrefitte-sur-Seine",2.43503426,29.71599404,3.59982,14.4685712,3.2426
"30","Romainville",3.65350056,28.81371277,2.00035,12.45282289,3.3343
"31","Rosny-sous-Bois",8.93840962,43.83685179,8.492478,20.05387436,4.5857
"32","Saint-Denis",10.65681354,122.24311015,10.00305177,40.17411081,11.4782
"33","Saint-Ouen-sur-Seine",8.28746722,65.87664955,10.0001,12.08287394,5.332
"34","Sevran",4.92274443,52.44631221,8.1,24.45131829,5.2002
"35","Stains",2.71521583,40.89323974,2.25,5.28068401,4.0443
"36","Tremblay-en-France",1.76657855,66.16551256,0.00831823,19.04691011,3.7464
"37","Vaujours",0.82713202,8.23836833,5.6,7.50974794,0.7549
"38","Villemomble",3.94376628,25.40197998,0.01627696,8.68103017,3.0514
"39","Villepinte",3.4261414,39.62509205,5.001405,10.5189276,3.8798
"40","Villetaneuse",0.73235182,12.64316815,3.00117976,13.58169477,1.2752
